product_id,name,category,price,stock_qty
3115,Children's Book 173,Books,52.91,2948
3116,Water Bottle 531,Sports,170.66,3161
3117,Boots 206,Clothing,165.85,3663
3118,Coffee Maker 645,Home & Kitchen,65.49,771
3119,Science Book 402,Books,7.91,4457
3120,Fiction Novel 494,Books,11.04,3017
3121,Shampoo 524,Beauty,92.24,2793
3122,Coffee Maker 225,Home & Kitchen,236.07,3009
3123,Keyboard 186,Electronics,1278.33,2543
3124,Basketball 407,Sports,176.97,68
3125,Shorts 331,Clothing,135.25,4368
3126,Perfume 675,Beauty,86.32,1230
3127,Tennis Racket 489,Sports,26.74,1193
3128,Shorts 275,Clothing,254.38,3645
3129,Coffee Maker 663,Home & Kitchen,437.68,4910
3130,T-Shirt 076,Clothing,215.07,2429
3131,Swim Goggles 070,Sports,40.99,467
3132,Dumbbells 133,Sports,205.52,1459
3133,Conditioner 149,Beauty,54.73,4728
3134,Running Shoes 496,Sports,209.56,4195
3135,Swim Goggles 835,Sports,373.86,181
3136,Fiction Novel 322,Books,66.7,1437
3137,Smartphone 310,Electronics,87.49,2237
3138,Speaker 787,Electronics,649.63,4401
3139,Nail Polish 848,Beauty,75.18,4183
3140,Tablet 088,Electronics,557.4,1976
3141,Webcam 120,Electronics,1221.63,103
3142,Lamp 048,Home & Kitchen,177.26,1811
3143,Swim Goggles 524,Sports,322.32,3260
3144,Hoodie 573,Clothing,112.75,3327
3145,Science Book 652,Books,77.11,3136
3146,Dress 316,Clothing,15.28,3291
3147,Biography 891,Books,40.67,3079
3148,Shorts 786,Clothing,132.36,4111
3149,Lamp 662,Home & Kitchen,459.97,4974
3150,Lamp 242,Home & Kitchen,430.87,3380
3151,Lip Balm 743,Beauty,79.16,2956
3152,Blanket 450,Home & Kitchen,479.5,873
3153,Blender 972,Home & Kitchen,89.95,658
3154,Webcam 529,Electronics,1365.77,3245
3155,Science Book 897,Books,68.55,4753
3156,Cookbook 727,Books,62.74,3450
3157,Face Mask 883,Beauty,89.84,4778
3158,Lamp 626,Home & Kitchen,354.55,334
3159,Monitor 973,Electronics,598.11,3843
3160,Children's Book 641,Books,22.38,2010
3161,Lip Balm 876,Beauty,113.69,247
3162,Sunscreen 046,Beauty,13.91,3318
3163,History Book 543,Books,41.57,24
3164,Art Book 099,Books,60.85,3393
3165,Hat 837,Clothing,191.25,1362
3166,Art Book 752,Books,13.26,585
3167,Vacuum 914,Home & Kitchen,407.57,4283
3168,Basketball 340,Sports,35.13,4375
3169,Knife Set 964,Home & Kitchen,195.63,948
3170,Bicycle Helmet 920,Sports,70.6,200
3171,Bicycle Helmet 286,Sports,182.07,2415
3172,Shampoo 522,Beauty,134.71,69
3173,Science Book 600,Books,6.69,3363
3174,Face Mask 577,Beauty,33.99,2938
3175,Socks 053,Clothing,47.94,247
3176,Boots 470,Clothing,256.69,4162
3177,Textbook 035,Books,78.98,1813
3178,Speaker 732,Electronics,321.02,432
3179,Monitor 758,Electronics,1521.92,2964
3180,Boots 321,Clothing,117.13,175
3181,Cookware Set 327,Home & Kitchen,326.32,30
3182,Basketball 635,Sports,369.17,1145
3183,Self-Help Book 654,Books,61.92,4161
3184,Tablet 111,Electronics,740.66,4970
3185,Cookbook 538,Books,7.47,3113
3186,Monitor 844,Electronics,1626.47,2554
3187,Vacuum 200,Home & Kitchen,181.97,4427
3188,Coffee Maker 587,Home & Kitchen,449.39,651
3189,Biography 850,Books,64.74,4809
3190,Knife Set 753,Home & Kitchen,431.3,3209
3191,Travel Guide 631,Books,65.32,4605
3192,Fiction Novel 612,Books,12.2,485
3193,Knife Set 430,Home & Kitchen,403.09,1415
3194,Keyboard 381,Electronics,1148.68,3387
3195,Face Mask 058,Beauty,127.08,2779
3196,Blender 814,Home & Kitchen,222.7,4379
3197,Bicycle Helmet 188,Sports,211.13,4459
3198,Travel Guide 386,Books,28.85,1634
3199,Art Book 869,Books,70.71,4318
3200,Jacket 916,Clothing,242.45,2396
3201,Socks 796,Clothing,241.68,1337
3202,Resistance Bands 102,Sports,129.94,4451
3203,Blanket 517,Home & Kitchen,236.53,4048
3204,Swim Goggles 043,Sports,328.36,3861
3205,Yoga Mat 256,Sports,261.29,3878
3206,Nail Polish 924,Beauty,102.87,3104
3207,Biography 027,Books,20.01,715
3208,Smartwatch 120,Electronics,908.63,448
3209,Tennis Racket 691,Sports,248.71,1892
3210,Camping Tent 510,Sports,190.39,4080
3211,Speaker 098,Electronics,1232.03,3691
3212,Smartwatch 229,Electronics,453.83,3597
3213,Toaster 679,Home & Kitchen,133.88,4893
3214,Jeans 999,Clothing,135.0,3489
3215,Moisturizer 940,Beauty,80.37,3125
3216,Headphones 946,Electronics,1367.9,60
3217,Travel Guide 869,Books,53.44,2138
3218,Dress 686,Clothing,114.31,1132
3219,Lamp 367,Home & Kitchen,126.84,3107
3220,Swim Goggles 032,Sports,202.47,2750
3221,Sunscreen 766,Beauty,38.48,4835
3222,Blender 147,Home & Kitchen,195.54,1075
3223,Running Shoes 609,Sports,84.58,4525
3224,Toaster 062,Home & Kitchen,499.39,3324
3225,Sneakers 603,Clothing,59.7,1826
3226,Dumbbells 651,Sports,153.6,1179
3227,Camping Tent 105,Sports,92.36,3234
3228,Camping Tent 175,Sports,156.11,2264
3229,Pillow 896,Home & Kitchen,285.81,520
3230,Nail Polish 226,Beauty,5.12,816
3231,Air Fryer 307,Home & Kitchen,22.21,4941
3232,Cookbook 818,Books,8.58,241
3233,Speaker 624,Electronics,1252.05,1421
3234,Eye Cream 726,Beauty,54.89,77
3235,Webcam 752,Electronics,701.56,1142
3236,Tablet 715,Electronics,103.02,3349
3237,Hoodie 681,Clothing,163.86,1227
3238,Jeans 653,Clothing,130.84,2772
3239,Swim Goggles 849,Sports,325.67,766
3240,Socks 929,Clothing,106.77,3668
3241,Webcam 105,Electronics,942.74,809
3242,Biography 383,Books,27.27,2773
3243,Monitor 244,Electronics,1328.71,1706
3244,Face Mask 165,Beauty,14.41,956
3245,Water Bottle 794,Sports,270.52,4142
3246,Keyboard 803,Electronics,934.19,3436
3247,History Book 924,Books,66.87,4781
3248,Swim Goggles 953,Sports,56.41,1364
3249,Blender 617,Home & Kitchen,15.26,3576
3250,Cookware Set 963,Home & Kitchen,296.96,1762
3251,Dress 815,Clothing,178.43,4645
3252,Keyboard 064,Electronics,965.66,100
3253,Camping Tent 289,Sports,157.67,3314
3254,Dumbbells 639,Sports,97.28,3281
3255,Monitor 241,Electronics,281.03,1789
3256,Tablet 261,Electronics,604.25,924
3257,Shorts 361,Clothing,209.43,450
3258,Lip Balm 627,Beauty,118.64,3573
3259,Travel Guide 707,Books,54.1,1011
3260,Keyboard 109,Electronics,959.49,2422
3261,History Book 472,Books,53.22,3389
3262,Fiction Novel 840,Books,42.46,2385
3263,Lip Balm 859,Beauty,87.55,120
3264,Fiction Novel 464,Books,29.66,1105
3265,Sunscreen 599,Beauty,46.38,872
3266,Charger 535,Electronics,76.46,4785
3267,Cookware Set 762,Home & Kitchen,31.04,1653
3268,Basketball 780,Sports,362.49,175
3269,Textbook 099,Books,26.88,1157
3270,Water Bottle 314,Sports,385.55,4393
3271,Eye Cream 765,Beauty,85.04,1996
3272,Shampoo 654,Beauty,26.05,3554
3273,Art Book 426,Books,24.96,2415
3274,Face Mask 095,Beauty,113.45,2502
3275,Perfume 873,Beauty,72.73,4133
3276,Headphones 574,Electronics,1767.7,2835
3277,Hoodie 353,Clothing,150.29,3822
3278,Sneakers 851,Clothing,120.43,2885
3279,Nail Polish 717,Beauty,7.48,652
3280,Sunscreen 650,Beauty,55.18,983
3281,Camping Tent 751,Sports,299.93,1416
3282,Moisturizer 144,Beauty,126.55,4131
3283,Blanket 080,Home & Kitchen,43.62,3177
3284,Biography 352,Books,20.63,1848
3285,Blender 872,Home & Kitchen,399.13,4621
3286,Sneakers 389,Clothing,262.02,113
3287,Art Book 774,Books,14.29,3695
3288,Cookbook 519,Books,6.17,4868
3289,Hoodie 433,Clothing,74.8,3449
3290,Resistance Bands 141,Sports,369.47,402
3291,Textbook 760,Books,60.45,2550
3292,Webcam 535,Electronics,938.24,252
3293,Tablet 065,Electronics,76.52,244
3294,Tennis Racket 547,Sports,204.36,3310
3295,Camping Tent 256,Sports,251.75,2527
3296,Tablet 162,Electronics,182.95,3272
3297,Socks 738,Clothing,54.09,3777
3298,Cookbook 321,Books,50.76,3785
3299,Sneakers 634,Clothing,224.51,4610
3300,Science Book 409,Books,39.9,3712
3301,Blender 798,Home & Kitchen,218.66,4522
3302,Body Lotion 060,Beauty,110.48,909
3303,Water Bottle 818,Sports,22.89,581
3304,Perfume 699,Beauty,52.17,2405
3305,Dumbbells 837,Sports,147.71,3722
3306,Vacuum 063,Home & Kitchen,105.87,999
3307,Water Bottle 692,Sports,154.27,3981
3308,Moisturizer 298,Beauty,142.19,2863
3309,Children's Book 878,Books,12.27,3916
3310,Smartwatch 676,Electronics,370.73,49
3311,Tennis Racket 945,Sports,113.8,814
3312,Hoodie 736,Clothing,291.88,2906
3313,Lip Balm 047,Beauty,22.63,466
3314,Laptop 656,Electronics,196.63,1160
3315,Lamp 635,Home & Kitchen,80.2,3283
3316,Water Bottle 513,Sports,226.75,2652
3317,Speaker 264,Electronics,187.6,3520
3318,Dress 513,Clothing,105.33,1217
3319,Biography 191,Books,10.11,694
3320,Blender 303,Home & Kitchen,129.93,4000
3321,Boots 706,Clothing,12.55,3827
3322,Running Shoes 989,Sports,383.0,814
3323,Body Lotion 804,Beauty,135.68,27
3324,Lamp 313,Home & Kitchen,43.07,616
3325,Jacket 162,Clothing,16.88,3080
3326,Speaker 504,Electronics,603.51,2401
3327,Coffee Maker 566,Home & Kitchen,127.92,4358
3328,Camping Tent 905,Sports,289.04,786
3329,Toaster 798,Home & Kitchen,379.32,3109
3330,Webcam 912,Electronics,541.06,2073
3331,Sunscreen 693,Beauty,83.79,2476
3332,Cookbook 562,Books,30.16,615
3333,Knife Set 054,Home & Kitchen,265.32,3582
3334,Blanket 411,Home & Kitchen,300.28,2407
3335,Lip Balm 551,Beauty,83.4,3636
3336,Body Lotion 222,Beauty,106.82,76
3337,Smartphone 439,Electronics,1329.76,4722
3338,Boots 210,Clothing,50.72,1625
3339,Swim Goggles 766,Sports,62.53,956
3340,Jeans 938,Clothing,164.75,3589
3341,Socks 236,Clothing,209.15,234
3342,Shorts 238,Clothing,283.1,533
3343,Conditioner 831,Beauty,41.62,2139
3344,Sunscreen 629,Beauty,51.51,354
3345,Jacket 937,Clothing,233.93,3312
3346,Swim Goggles 718,Sports,30.14,2939
3347,Yoga Mat 214,Sports,149.52,3327
3348,Hat 278,Clothing,186.78,3434
3349,Travel Guide 579,Books,11.63,875
3350,Pillow 890,Home & Kitchen,256.68,2276
3351,Sunscreen 167,Beauty,147.87,393
3352,Swim Goggles 736,Sports,135.25,4148
3353,Running Shoes 202,Sports,301.09,2534
3354,Coffee Maker 253,Home & Kitchen,164.92,4177
3355,Children's Book 698,Books,40.79,2101
3356,Monitor 255,Electronics,1081.65,2744
3357,Vacuum 186,Home & Kitchen,43.65,3959
3358,Blender 861,Home & Kitchen,106.77,4977
3359,Dumbbells 280,Sports,37.49,3567
3360,Smartphone 543,Electronics,1447.73,3012
3361,Tablet 242,Electronics,1394.63,3188
3362,Hat 985,Clothing,19.21,670
3363,Hat 052,Clothing,209.67,1071
3364,Eye Cream 631,Beauty,134.58,2462
3365,Yoga Mat 308,Sports,118.32,1089
3366,Body Lotion 060,Beauty,93.43,704
3367,Headphones 563,Electronics,1720.54,2233
3368,Shorts 427,Clothing,88.07,3581
3369,Bicycle Helmet 072,Sports,318.27,1287
3370,Tablet 419,Electronics,833.96,4458
3371,Vacuum 891,Home & Kitchen,277.44,468
3372,Speaker 286,Electronics,1125.92,1917
3373,Toaster 367,Home & Kitchen,343.45,3792
3374,Tablet 084,Electronics,783.09,2816
3375,Keyboard 409,Electronics,904.9,1143
3376,Blanket 603,Home & Kitchen,136.53,4163
3377,Basketball 341,Sports,27.32,3381
3378,Yoga Mat 753,Sports,128.24,1453
3379,Air Fryer 732,Home & Kitchen,362.09,4702
3380,History Book 093,Books,15.08,4888
3381,Shampoo 517,Beauty,97.49,1384
3382,T-Shirt 777,Clothing,219.96,2784
3383,Pillow 733,Home & Kitchen,185.21,1530
3384,Self-Help Book 083,Books,5.15,59
3385,Water Bottle 591,Sports,35.86,1880
3386,History Book 574,Books,28.87,4325
3387,Shorts 568,Clothing,56.81,3499
3388,Face Mask 449,Beauty,114.21,3226
3389,Nail Polish 736,Beauty,53.1,4949
3390,Art Book 326,Books,69.24,4816
3391,Pillow 880,Home & Kitchen,133.65,3051
3392,Nail Polish 790,Beauty,21.55,2242
3393,Keyboard 008,Electronics,685.5,4926
3394,Basketball 775,Sports,161.41,3189
3395,Toaster 380,Home & Kitchen,379.65,210
3396,Tennis Racket 390,Sports,51.29,3658
3397,Science Book 981,Books,8.9,1607
3398,Children's Book 689,Books,38.41,3874
3399,Tablet 894,Electronics,1560.16,4514
3400,Socks 830,Clothing,221.72,3829
3401,Webcam 089,Electronics,1496.05,1946
3402,Perfume 453,Beauty,53.41,2838
3403,Conditioner 885,Beauty,141.77,1980
3404,Blender 803,Home & Kitchen,35.44,2282
3405,Cookware Set 014,Home & Kitchen,294.71,4656
3406,Dress 886,Clothing,259.6,2632
3407,Shampoo 651,Beauty,134.91,1260
3408,Smartphone 255,Electronics,1665.4,1892
3409,Water Bottle 933,Sports,193.35,225
3410,Tablet 573,Electronics,1347.39,90
3411,Headphones 380,Electronics,593.3,2141
3412,Cookware Set 974,Home & Kitchen,200.41,723
3413,Children's Book 302,Books,54.77,110
3414,Conditioner 289,Beauty,83.63,2728
3415,Art Book 445,Books,56.84,1572
3416,Running Shoes 100,Sports,47.85,4370
3417,Keyboard 437,Electronics,1521.22,3316
3418,Hoodie 948,Clothing,275.33,4399
3419,Dress 209,Clothing,244.85,2500
3420,Knife Set 499,Home & Kitchen,53.7,3407
3421,Vacuum 117,Home & Kitchen,450.77,4353
3422,Hoodie 529,Clothing,259.85,3501
3423,Resistance Bands 488,Sports,80.69,2000
3424,Hoodie 810,Clothing,152.83,791
3425,Tablet 130,Electronics,1651.66,4352
3426,Hoodie 957,Clothing,20.57,69
3427,Toaster 523,Home & Kitchen,402.53,2592
3428,Charger 297,Electronics,1035.24,2931
3429,Dumbbells 684,Sports,71.34,4016
3430,Laptop 955,Electronics,720.79,2949
3431,Conditioner 014,Beauty,24.51,2801
3432,Lamp 703,Home & Kitchen,190.92,1179
3433,Basketball 108,Sports,107.96,2296
3434,Eye Cream 269,Beauty,133.09,4434
3435,Jeans 431,Clothing,149.45,1914
3436,Basketball 198,Sports,181.07,2985
3437,Self-Help Book 552,Books,52.31,2342
3438,Smartphone 096,Electronics,1848.68,3725
3439,Camping Tent 120,Sports,166.27,2145
3440,Coffee Maker 842,Home & Kitchen,495.43,576
3441,Toaster 961,Home & Kitchen,319.25,999
3442,Webcam 328,Electronics,1335.8,1293
3443,Shorts 171,Clothing,100.33,1293
3444,Speaker 353,Electronics,857.39,3585
3445,Nail Polish 782,Beauty,16.14,3433
3446,Sunscreen 869,Beauty,97.07,90
3447,Jeans 295,Clothing,260.07,3786
3448,Resistance Bands 278,Sports,299.4,841
3449,Nail Polish 327,Beauty,106.81,3855
3450,Smartphone 597,Electronics,777.67,805
3451,Perfume 034,Beauty,12.53,363
3452,Camping Tent 067,Sports,119.17,1839
3453,Socks 979,Clothing,103.32,1154
3454,Toaster 640,Home & Kitchen,246.58,148
3455,Sunscreen 970,Beauty,113.41,730
3456,Basketball 949,Sports,291.0,3195
3457,History Book 249,Books,24.27,594
3458,Travel Guide 848,Books,64.58,2840
3459,Face Mask 577,Beauty,51.34,1019
3460,Children's Book 950,Books,56.82,4698
3461,Sneakers 268,Clothing,198.26,3864
3462,Cookbook 591,Books,51.99,515
3463,History Book 241,Books,49.09,1913
3464,Hat 622,Clothing,18.34,2631
3465,Moisturizer 900,Beauty,105.75,1893
3466,Dress 832,Clothing,219.05,2829
3467,Textbook 749,Books,20.02,3527
3468,Blanket 775,Home & Kitchen,326.54,442
3469,Socks 731,Clothing,239.48,4799
3470,Biography 204,Books,21.15,444
3471,Textbook 153,Books,52.47,2010
3472,Eye Cream 176,Beauty,60.36,3685
3473,Moisturizer 895,Beauty,89.87,1875
3474,Blanket 233,Home & Kitchen,60.06,4644
3475,Knife Set 849,Home & Kitchen,239.48,1719
3476,Keyboard 654,Electronics,246.04,4635
3477,Vacuum 545,Home & Kitchen,262.63,1824
3478,Science Book 339,Books,60.5,4556
3479,Monitor 749,Electronics,1169.02,1032
3480,Bicycle Helmet 018,Sports,364.55,3064
3481,Dumbbells 375,Sports,282.02,4148
3482,Body Lotion 574,Beauty,17.68,277
3483,Resistance Bands 345,Sports,202.2,4566
3484,Swim Goggles 312,Sports,367.56,224
3485,Shampoo 806,Beauty,108.34,3996
3486,Yoga Mat 736,Sports,291.17,2484
3487,Yoga Mat 806,Sports,203.22,70
3488,Yoga Mat 265,Sports,138.19,2095
3489,Basketball 913,Sports,189.64,296
3490,Speaker 803,Electronics,731.94,50
3491,Children's Book 735,Books,67.12,688
3492,Lamp 959,Home & Kitchen,445.7,4051
3493,Toaster 428,Home & Kitchen,188.41,802
3494,Basketball 271,Sports,367.37,2657
3495,Monitor 457,Electronics,70.91,1137
3496,Knife Set 895,Home & Kitchen,371.72,3656
3497,Nail Polish 593,Beauty,31.59,2567
3498,Pillow 991,Home & Kitchen,70.89,3348
3499,Nail Polish 097,Beauty,41.74,35
3500,Tennis Racket 524,Sports,328.55,4258
3501,Hoodie 665,Clothing,125.87,3227
3502,Water Bottle 704,Sports,139.2,4394
3503,Biography 241,Books,45.05,1815
3504,Science Book 970,Books,22.64,3285
3505,Air Fryer 512,Home & Kitchen,288.23,2144
3506,Bicycle Helmet 967,Sports,323.47,4199
3507,Blanket 195,Home & Kitchen,415.28,4507
3508,Toaster 554,Home & Kitchen,38.74,2958
3509,Hoodie 282,Clothing,112.86,4237
3510,Boots 907,Clothing,294.12,1572
3511,Travel Guide 386,Books,33.05,2267
3512,Keyboard 647,Electronics,1368.3,3394
3513,Science Book 650,Books,52.96,2578
3514,Shampoo 635,Beauty,94.77,1534
3515,Basketball 553,Sports,132.32,577
3516,Bicycle Helmet 554,Sports,53.95,3217
3517,Travel Guide 649,Books,36.71,4994
3518,Eye Cream 680,Beauty,110.39,240
3519,Cookware Set 683,Home & Kitchen,214.62,1322
3520,Resistance Bands 379,Sports,136.77,1481
3521,Lamp 569,Home & Kitchen,325.97,253
3522,Science Book 266,Books,10.81,4055
3523,Toaster 003,Home & Kitchen,248.27,3499
3524,Sneakers 772,Clothing,83.16,870
3525,Vacuum 025,Home & Kitchen,382.37,2325
3526,Keyboard 489,Electronics,642.33,2337
3527,Swim Goggles 241,Sports,91.09,4774
3528,Air Fryer 919,Home & Kitchen,69.12,1222
3529,Eye Cream 214,Beauty,22.03,219
3530,Textbook 286,Books,49.19,332
3531,Jeans 618,Clothing,201.22,3066
3532,Camping Tent 282,Sports,349.11,4945
3533,Charger 935,Electronics,1653.46,1749
3534,Cookware Set 353,Home & Kitchen,341.37,1316
3535,Science Book 161,Books,18.76,2188
3536,Water Bottle 609,Sports,267.23,4014
3537,Coffee Maker 295,Home & Kitchen,98.27,4608
3538,Perfume 240,Beauty,112.03,945
3539,Toaster 108,Home & Kitchen,129.75,166
3540,Coffee Maker 608,Home & Kitchen,384.48,3426
3541,Camping Tent 829,Sports,110.53,1885
3542,Textbook 566,Books,37.7,4506
3543,Tennis Racket 927,Sports,213.66,1013
3544,Vacuum 205,Home & Kitchen,423.15,556
3545,Shorts 592,Clothing,107.06,4039
3546,Shorts 190,Clothing,221.5,3334
3547,Hat 040,Clothing,283.85,213
3548,Moisturizer 976,Beauty,85.41,1384
3549,Charger 978,Electronics,304.95,4336
3550,History Book 746,Books,35.19,3750
3551,Laptop 196,Electronics,1163.77,1387
3552,Socks 537,Clothing,145.11,1612
3553,Self-Help Book 691,Books,76.87,4779
3554,Charger 665,Electronics,399.09,1438
3555,Socks 224,Clothing,120.29,1962
3556,Dress 728,Clothing,259.39,1892
3557,Resistance Bands 398,Sports,18.59,1222
3558,T-Shirt 874,Clothing,127.41,4579
3559,Smartwatch 239,Electronics,1981.89,4101
3560,Travel Guide 217,Books,21.3,2957
3561,Smartwatch 862,Electronics,1001.47,2910
3562,Knife Set 822,Home & Kitchen,75.61,195
3563,Jacket 741,Clothing,296.31,2289
3564,Perfume 119,Beauty,31.74,4532
3565,Travel Guide 358,Books,64.13,3011
3566,Perfume 475,Beauty,78.75,353
3567,Boots 625,Clothing,103.69,4037
3568,Keyboard 363,Electronics,1063.76,3746
3569,Water Bottle 600,Sports,368.99,1458
3570,Lip Balm 015,Beauty,124.02,1537
3571,Knife Set 236,Home & Kitchen,15.59,4285
3572,Textbook 217,Books,39.63,4553
3573,Self-Help Book 929,Books,52.31,3180
3574,Cookbook 066,Books,12.35,2092
3575,Travel Guide 298,Books,28.99,1990
3576,Camping Tent 572,Sports,300.17,775
3577,Science Book 414,Books,57.74,2136
3578,Cookware Set 806,Home & Kitchen,91.31,521
3579,Shampoo 207,Beauty,20.61,2690
3580,Toaster 408,Home & Kitchen,490.65,929
3581,Lamp 804,Home & Kitchen,252.04,3623
3582,Cookware Set 105,Home & Kitchen,38.96,4928
3583,Sunscreen 578,Beauty,10.71,95
3584,Headphones 082,Electronics,1009.14,4550
3585,Knife Set 750,Home & Kitchen,91.38,154
3586,Dress 399,Clothing,188.4,2208
3587,Basketball 592,Sports,209.87,1547
3588,Sneakers 952,Clothing,108.44,1431
3589,Resistance Bands 621,Sports,18.13,771
3590,Nail Polish 894,Beauty,73.87,162
3591,Hat 183,Clothing,240.89,1493
3592,Lip Balm 843,Beauty,24.54,3753
3593,Jeans 289,Clothing,244.28,4705
3594,Water Bottle 100,Sports,234.21,1949
3595,Resistance Bands 051,Sports,392.53,2958
3596,Conditioner 197,Beauty,140.74,3898
3597,Art Book 186,Books,67.73,1195
3598,Keyboard 155,Electronics,1816.28,3974
3599,Bicycle Helmet 742,Sports,340.05,347
3600,Knife Set 473,Home & Kitchen,172.58,4898
3601,Boots 176,Clothing,120.05,2022
3602,Moisturizer 386,Beauty,86.33,3784
3603,Swim Goggles 810,Sports,153.7,2188
3604,Webcam 565,Electronics,1113.46,4373
3605,Hoodie 723,Clothing,18.58,3447
3606,Swim Goggles 624,Sports,118.21,298
3607,Charger 472,Electronics,511.17,1485
3608,Headphones 181,Electronics,162.06,4788
3609,Cookbook 698,Books,74.01,527
3610,Moisturizer 716,Beauty,112.83,944
3611,Headphones 543,Electronics,940.3,1037
3612,Jacket 545,Clothing,182.25,1207
3613,Perfume 602,Beauty,62.44,1914
3614,Socks 481,Clothing,290.54,655
3615,Blanket 149,Home & Kitchen,498.37,312
3616,Sneakers 002,Clothing,154.22,2687
3617,Swim Goggles 547,Sports,75.79,2781
3618,Pillow 096,Home & Kitchen,461.54,4838
3619,Webcam 217,Electronics,351.12,4404
3620,Hat 185,Clothing,121.62,3396
3621,Hoodie 809,Clothing,291.06,3150
3622,Pillow 933,Home & Kitchen,34.57,3898
3623,Lip Balm 967,Beauty,140.77,1888
3624,Tablet 820,Electronics,1806.6,4322
3625,Jacket 393,Clothing,96.03,1655
3626,Bicycle Helmet 652,Sports,56.09,3868
3627,Knife Set 030,Home & Kitchen,447.2,2619
3628,Blender 835,Home & Kitchen,471.8,2721
3629,Art Book 168,Books,6.76,1288
3630,Swim Goggles 523,Sports,56.45,180
3631,Dumbbells 825,Sports,164.75,901
3632,Children's Book 519,Books,12.09,3473
3633,T-Shirt 405,Clothing,191.19,4638
3634,Coffee Maker 941,Home & Kitchen,90.17,331
3635,Hat 194,Clothing,121.27,2641
3636,Lip Balm 386,Beauty,60.73,3820
3637,Water Bottle 217,Sports,179.99,4758
3638,Tablet 006,Electronics,401.61,2143
3639,Air Fryer 426,Home & Kitchen,443.19,1553
3640,Hoodie 222,Clothing,223.3,3327
3641,Charger 850,Electronics,566.17,1418
3642,Eye Cream 128,Beauty,74.07,4762
3643,History Book 999,Books,43.23,3465
3644,Vacuum 135,Home & Kitchen,349.47,4052
